name,page,category,tags,url,pageStatus
Trianon Sauce,275,Sauces & Condiments,,https://archive.org/details/cookingscholbost00farmrich/page/n352,verified
Tripe k la Creole,210,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n281,verified
Batter for,209,Basics,,https://archive.org/details/cookingscholbost00farmrich/page/n280,verified
"Batter, in",209,Basics,,https://archive.org/details/cookingscholbost00farmrich/page/n280,verified
Broiled,209,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n280,verified
Lyonnaise,209,,,https://archive.org/details/cookingscholbost00farmrich/page/n280,verified
Where Found,192,,,https://archive.org/details/cookingscholbost00farmrich/page/n259,verified
Truffles,283,,,https://archive.org/details/cookingscholbost00farmrich/page/n360,verified
"Tumblers, Care of",598,,,https://archive.org/details/cookingscholbost00farmrich/page/n711,verified
Turkey,241,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n316,verified
Boiled,254,,,https://archive.org/details/cookingscholbost00farmrich/page/n329,verified
Minced,263,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n340,verified
Roast,254,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n329,verified
"Roast, with Chestnut Stufl&ng",255,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n330,verified
"Roast, with Oyster Stuffing",255,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n330,verified
"Roast, Scalloped, ^63. Roast, Soup, 120.. Roast, Swedish Style, Stuflfing",255,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n330,verified
Turkish Pilaf I,89,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n146,verified
Pilaf II,89,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n146,verified
Pilaf III,89,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n146,verified
Soup,115,Soups & Stews,,https://archive.org/details/cookingscholbost00farmrich/page/n174,verified
Turnips,304,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n381,verified
Creamed,304,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n381,verified
Croquettes,304,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n381,verified
Mashed,304,,,https://archive.org/details/cookingscholbost00farmrich/page/n381,verified
Tutti-Frutti,582,,,https://archive.org/details/cookingscholbost00farmrich/page/n691,verified
Candy,346,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n431,verified
Twin Mountain Muffins,71,Breads,,https://archive.org/details/cookingscholbost00farmrich/page/n126,verified
Tyrolienne Sauce,278,Sauces & Condiments,,https://archive.org/details/cookingscholbost00farmrich/page/n355,verified
Unfermented Bread,56,Breads,,https://archive.org/details/cookingscholbost00farmrich/page/n107,verified
Grape Juice,44,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n93,verified
Uses for Stale Bread,69,Breads,,https://archive.org/details/cookingscholbost00farmrich/page/n124,verified
Croqu^tt^s (Ice Cream),444,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n537,verified
Vanilla Sauce,406,Sauces & Condiments,,https://archive.org/details/cookingscholbost00farmrich/page/n495,verified
Wafers,487,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n584,verified
Birds,229,,,https://archive.org/details/cookingscholbost00farmrich/page/n302,verified
Blanquette of,231,,,https://archive.org/details/cookingscholbost00farmrich/page/n304,verified
Braised Shoulder of,228,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n301,verified
"Chops, Bavarian",227,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n300,verified
"Cutlets, with Brown Sauce",226,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n299,verified
"English, Meat Pie",228,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n301,verified
Fricandeau,229,,,https://archive.org/details/cookingscholbost00farmrich/page/n302,verified
Fricassee of,227,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n300,verified
Loaf I,230,Breads,,https://archive.org/details/cookingscholbost00farmrich/page/n303,verified
Loaf II,230,Breads,,https://archive.org/details/cookingscholbost00farmrich/page/n303,verified
"Loin of, Jardiniere",228,,,https://archive.org/details/cookingscholbost00farmrich/page/n301,verified
"Minced, on Toast",231,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n304,verified
RagoM of,231,,,https://archive.org/details/cookingscholbost00farmrich/page/n304,verified
Roast,229,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n302,verified
Vegetable Acids and Where Found,12,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n57,verified
Souffle,307,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n384,verified
Soup,139,Soups & Stews,,https://archive.org/details/cookingscholbost00farmrich/page/n200,verified
Vegetables,280,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n357,verified
Care of,281,,,https://archive.org/details/cookingscholbost00farmrich/page/n358,verified
Composition of,280,,,https://archive.org/details/cookingscholbost00farmrich/page/n357,verified
Cooking of,282,,,https://archive.org/details/cookingscholbost00farmrich/page/n359,verified
Curried,307,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n384,verified
"Drying of, 593-594. Preparing for Canning, 584586. Table for Blanching and Sterilizing",587,Preserves & Pickles,,https://archive.org/details/cookingscholbost00farmrich/page/n696,verified
Table for Scalding and Sterilizing,587,,,https://archive.org/details/cookingscholbost00farmrich/page/n696,verified
VeloutI Sauce,266,Sauces & Condiments,,https://archive.org/details/cookingscholbost00farmrich/page/n343,verified
Velvet Cake,509,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n610,verified
"Candy, Molasses",537,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n640,verified
Venison,241,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n316,verified
Cutlets,260,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n337,verified
Cutlets with Apples,664,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n779,verified
Roast Leg of,260,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n337,verified
Saddle of,260,,,https://archive.org/details/cookingscholbost00farmrich/page/n337,verified
"Steak, Broiled",259,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n336,verified
"Steak, Chestnut Sauce",259,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n336,verified
Sauce,259,Sauces & Condiments,,https://archive.org/details/cookingscholbost00farmrich/page/n336,verified
Victor Hugo Sauce,197,Sauces & Condiments,,https://archive.org/details/cookingscholbost00farmrich/page/n266,verified
Victoria Punch,441,Drinks,,https://archive.org/details/cookingscholbost00farmrich/page/n532,verified
Vinaigrette Sauce,277,Sauces & Condiments,,https://archive.org/details/cookingscholbost00farmrich/page/n354,verified
Vinegar,14,,,https://archive.org/details/cookingscholbost00farmrich/page/n59,verified
Virginia Waffles,80,Breakfast & Brunch,,https://archive.org/details/cookingscholbost00farmrich/page/n135,verified
Vitamines,2,,,https://archive.org/details/cookingscholbost00farmrich/page/n47,verified
"Wafebs, Almond",494,,,https://archive.org/details/cookingscholbost00farmrich/page/n593,verified
Brandy,494,,,https://archive.org/details/cookingscholbost00farmrich/page/n593,verified
"English Rolled, I",494,,,https://archive.org/details/cookingscholbost00farmrich/page/n593,verified
"English Rolled, II",496,,,https://archive.org/details/cookingscholbost00farmrich/page/n597,verified
Rolled,494,,,https://archive.org/details/cookingscholbost00farmrich/page/n593,verified
Scotch,486,,,https://archive.org/details/cookingscholbost00farmrich/page/n583,verified
Swedish,492,,,https://archive.org/details/cookingscholbost00farmrich/page/n591,verified
Vanilla,487,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n584,verified
Rice,80,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n135,verified
Virginia,80,,,https://archive.org/details/cookingscholbost00farmrich/page/n135,verified
Waldorf Salad,339,Salads,,https://archive.org/details/cookingscholbost00farmrich/page/n422,verified
Walnut Cake,510,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n611,verified
"Walnuts, Creamed",643,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n758,verified
Dipped,546,,,https://archive.org/details/cookingscholbost00farmrich/page/n649,verified
Jellied,421,,,https://archive.org/details/cookingscholbost00farmrich/page/n510,verified
Warming over Beef,212,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n283,verified
Washington Pie,507,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n608,verified
Water,4,,,https://archive.org/details/cookingscholbost00farmrich/page/n49,verified
Acidulated,597,,,https://archive.org/details/cookingscholbost00farmrich/page/n710,verified
Alkaline and Mineral,4,,,https://archive.org/details/cookingscholbost00farmrich/page/n49,verified
Apollinaris,4,,,https://archive.org/details/cookingscholbost00farmrich/page/n49,verified
Boiled,4,,,https://archive.org/details/cookingscholbost00farmrich/page/n49,verified
Distilled,4,,,https://archive.org/details/cookingscholbost00farmrich/page/n49,verified
Hard,4,,,https://archive.org/details/cookingscholbost00farmrich/page/n49,verified
Lime,10,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n55,verified
Lithia,4,,,https://archive.org/details/cookingscholbost00farmrich/page/n49,verified
Poland,4,,,https://archive.org/details/cookingscholbost00farmrich/page/n49,verified
Saline,4,,,https://archive.org/details/cookingscholbost00farmrich/page/n49,verified
Seltzer,4,,,https://archive.org/details/cookingscholbost00farmrich/page/n49,verified
Soda,4,,,https://archive.org/details/cookingscholbost00farmrich/page/n49,verified
Soft,4,,,https://archive.org/details/cookingscholbost00farmrich/page/n49,verified
Sulphur,4,,,https://archive.org/details/cookingscholbost00farmrich/page/n49,verified
Temperature of,4,,,https://archive.org/details/cookingscholbost00farmrich/page/n49,verified
Vichy,4,,,https://archive.org/details/cookingscholbost00farmrich/page/n49,verified
Watercress and Cucumber Salad,328,Salads,,https://archive.org/details/cookingscholbost00farmrich/page/n409,verified
Dressed,328,,,https://archive.org/details/cookingscholbost00farmrich/page/n409,verified
Ways of Baking,20,,,https://archive.org/details/cookingscholbost00farmrich/page/n67,verified
Ways of Preparing Food for Cooking,22,,,https://archive.org/details/cookingscholbost00farmrich/page/n69,verified
Wedding Cake I,522,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n623,verified
Cake II,522,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n623,verified
Rarebit II,562,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n669,verified
Processes of Milling,47,,,https://archive.org/details/cookingscholbost00farmrich/page/n98,verified
White Bait Garnish,148,,,https://archive.org/details/cookingscholbost00farmrich/page/n209,verified
Corn Meal Cake,76,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n131,verified
Fish,153,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n214,verified
"Fish, Planked",167,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n230,verified
Mountain Cream,528,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n629,verified
Nut Cake,517,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n618,verified
Sauce I,266,Sauces & Condiments,,https://archive.org/details/cookingscholbost00farmrich/page/n343,verified
Sauce II,266,Sauces & Condiments,,https://archive.org/details/cookingscholbost00farmrich/page/n343,verified
Croquettes,266,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n343,verified
"Sauce, Thin",266,Sauces & Condiments,,https://archive.org/details/cookingscholbost00farmrich/page/n343,verified
White Bait Soup,119,Soups & Stews,,https://archive.org/details/cookingscholbost00farmrich/page/n178,verified
"Soup, French",119,Soups & Stews,,https://archive.org/details/cookingscholbost00farmrich/page/n178,verified
Soup Stock,109,Soups & Stews,,https://archive.org/details/cookingscholbost00farmrich/page/n168,verified
Soup Stock I,118,Soups & Stews,,https://archive.org/details/cookingscholbost00farmrich/page/n177,verified
Soup Stock II,118,Soups & Stews,,https://archive.org/details/cookingscholbost00farmrich/page/n177,verified
Soup Stock III,118,Soups & Stews,,https://archive.org/details/cookingscholbost00farmrich/page/n177,verified
Wiersbick's Salad,333,Salads,,https://archive.org/details/cookingscholbost00farmrich/page/n416,verified
Windsor Sandwiches,551,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n656,verified
Wine Cream,417,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n506,verified
Dressing,417,Sauces & Condiments,,https://archive.org/details/cookingscholbost00farmrich/page/n506,verified
Jelly II,420,Preserves & Pickles,,https://archive.org/details/cookingscholbost00farmrich/page/n509,verified
Sauce,409,Sauces & Condiments,,https://archive.org/details/cookingscholbost00farmrich/page/n498,verified
Yeast,49,Basics,,https://archive.org/details/cookingscholbost00farmrich/page/n100,verified
